
SetupTitle, C-V Oliver
DataValue, -1.45, 2.7167E-11, 1.23984E-05, 3.141592653589, 0.072634690854016026, 80655.5684604465, 2.7310327612836062E-11, -5827.6467916529682, 423.28932311811167, 5842.9993136512448, -1.4982889684414522, 2.7167E-12, 2.7167E-13
DataValue, -1.475, 2.69926E-11, 1.22249E-05, 3.141592653589, 0.072080987522676679, 81800.2601248272, 2.7132844608631757E-11, -5865.7669473146079, 422.81027414031354, 5880.9854963370844, -1.4988397878575397, 2.6992600000000004E-12, 2.6992599999999995E-13
DataValue, -1.5, 2.68158E-11, 1.2051400000000001E-05, 3.141592653589, 0.071526483684176939, 82977.911280017244, 2.6952990648266692E-11, -5904.9084819153659, 422.35734018827742, 5919.9940796091132, -1.4993914474486678, 2.68158E-12, 2.68158E-13
DataValue, -1.5250000000000001, 2.66486E-11, 1.1888300000000001E-05, 3.141592653589, 0.0710011674144179, 84116.316041822618, 2.6782940010250617E-11, -5942.4000140022808, 421.91733823761524, 5957.35949617948, -1.4999141093510193, 2.66486E-12, 2.6648599999999997E-13
DataValue, -1.55, 2.64848E-11, 1.17287E-05, 3.141592653589, 0.070481203597625219, 85260.941110267973, 2.6616365894084182E-11, -5979.5895399570563, 421.44866779594344, 5994.4232454799867, -1.5004314840502506, 2.64848E-12, 2.64848E-13
DataValue, -1.575, 2.63243E-11, 1.1574700000000001E-05, 3.141592653589, 0.069979855867249127, 86395.32774067577, 2.6453214841454904E-11, -6016.4688506034954, 421.03162299502662, 6031.1827246273988, -1.5009303710961828, 2.6324300000000003E-12, 2.6324299999999996E-13
DataValue, -1.6, 2.61668E-11, 1.1424000000000001E-05, 3.141592653589, 0.069484463896321735, 87535.014005602236, 2.629313568432953E-11, -6053.09861108694, 420.59631190294573, 6067.6934705972917, -1.50142336583377, 2.61668E-12, 2.61668E-13
DataValue, -1.625, 2.6013E-11, 1.12789E-05, 3.141592653589, 0.069007522686334963, 88661.128301518766, 2.6136874899366365E-11, -6089.2874035141022, 420.2066386416131, 6103.7688932129468, -1.5018980310118006, 2.6013000000000002E-12, 2.6012999999999997E-13
DataValue, -1.6500000000000001, 2.58615E-11, 1.11348E-05, 3.141592653589, 0.068524968015779592, 89808.528217839557, 2.5982937101813693E-11, -6125.3638288962329, 419.74036046012759, 6139.7283332855632, -1.5023783145102851, 2.58615E-12, 2.5861499999999995E-13
DataValue, -1.675, 2.5713E-11, 1.09963E-05, 3.141592653589, 0.068063450422815336, 90939.679710448065, 2.5832118899617582E-11, -6161.1261434032667, 419.34750381023969, 6175.3807723798773, -1.5028376895246958, 2.5712999999999998E-12, 2.5713E-13
DataValue, -1.7, 2.55675E-11, 1.08613E-05, 3.141592653589, 0.067610426651195446, 92070.010035631087, 2.5684373383655851E-11, -6196.5670999477506, 418.9525454002283, 6210.7137318871983, -1.5032886380909811, 2.55675E-12, 2.5567499999999997E-13
DataValue, -1.725, 2.5424E-11, 1.07289E-05, 3.141592653589, 0.067163210704022452, 93206.200076429086, 2.5538685042075579E-11, -6231.91612370504, 418.5554957061965, 6245.9560738033306, -1.5037338324108824, 2.5424E-12, 2.5424E-13
DataValue, -1.75, 2.52837E-11, 1.06002E-05, 3.141592653589, 0.066725765127854511, 94337.842682213537, 2.5396271318674976E-11, -6266.86260730338, 418.16120242345926, 6280.7981761898345, -1.5041693262863538, 2.5283699999999997E-12, 2.52837E-13
DataValue, -1.7750000000000001, 2.51455E-11, 1.0473700000000001E-05, 3.141592653589, 0.066291826667276663, 95477.242999131151, 2.5256004572286266E-11, -6301.6674959972979, 417.74904935946421, 6315.4989904479908, -1.5046013537015921, 2.5145499999999996E-12, 2.5145499999999996E-13
DataValue, -1.8, 2.50046E-11, 1.0345E-05, 3.141592653589, 0.065846199750688783, 96665.05558240696, 2.5113012994861488E-11, -6337.5487092887306, 417.30349824154564, 6351.2727741966719, -1.5050450438526504, 2.5004600000000004E-12, 2.50046E-13
DataValue, -1.825, 2.4871299999999998E-11, 1.02255E-05, 3.141592653589, 0.065434411172177853, 97794.728864114222, 2.4977790504215543E-11, -6371.8583541276275, 416.93879947486363, 6385.4848561071367, -1.5054550657845922, 2.48713E-12, 2.4871299999999997E-13
DataValue, -1.85, 2.47406E-11, 1.01084E-05, 3.141592653589, 0.065026791053997113, 98927.624549879314, 2.4845215220235394E-11, -6405.8589020517093, 416.55244834510387, 6419.3881495994174, -1.5058609588097132, 2.47406E-12, 2.47406E-13
DataValue, -1.875, 2.4612599999999998E-11, 9.99557E-06, 3.141592653589, 0.064635364590553537, 100044.3196335977, 2.4715424806154022E-11, -6439.4985860128409, 416.21933888729393, 6452.9358107240732, -1.5062507469619, 2.4612599999999996E-12, 2.46126E-13
DataValue, -1.9000000000000001, 2.44858E-11, 9.8830799999999989E-06, 3.141592653589, 0.064238907243097873, 101183.03201026403, 2.4586844013244496E-11, -6473.174963252769, 415.8296860327381, 6486.5174348542823, -1.5066455649628845, 2.44858E-12, 2.44858E-13
DataValue, -1.925, 2.43615E-11, 9.77344E-06, 3.141592653589, 0.063850390452658751, 102318.11931111258, 2.4460818726021454E-11, -6506.5255940360757, 415.44419966942087, 6519.7752406724476, -1.507032494672351, 2.43615E-12, 2.4361499999999997E-13
DataValue, -1.95, 2.42391E-11, 9.666949999999999E-06, 3.141592653589, 0.063473597498363635, 103445.24384630106, 2.4336756851316452E-11, -6539.6940136387293, 415.0979055841629, 6552.8546499401764, -1.507407766701232, 2.42391E-12, 2.4239099999999996E-13
DataValue, -1.975, 2.41191E-11, 9.56295E-06, 3.141592653589, 0.063103132498352962, 104570.24244610712, 2.4215142384781446E-11, -6572.5379831737046, 414.74773520266785, 6585.6109226188582, -1.5077767537500386, 2.4119100000000004E-12, 2.41191E-13
DataValue, -2, 2.40008E-11, 9.460189999999999E-06, 3.141592653589, 0.062732742287294474, 105706.12218147839, 2.4095252675234783E-11, -6605.2406769535864, 414.36486113288385, 6618.2250368678115, -1.5081456834870277, 2.40008E-12, 2.4000799999999996E-13
DataValue, -2.025, 2.38842E-11, 9.36048E-06, 3.141592653589, 0.062374568196263663, 106832.12826692649, 2.3977123552237552E-11, -6637.7829994992508, 414.02884837426558, 6650.6828999530107, -1.5085024615162237, 2.38842E-12, 2.3884199999999996E-13
DataValue, -2.05, 2.3769499999999998E-11, 9.26238E-06, 3.141592653589, 0.062018703035229258, 107963.61194423032, 2.3860925091977343E-11, -6670.1078218231987, 413.67143621461281, 6682.9231936246942, -1.5088569553420435, 2.37695E-12, 2.3769499999999993E-13
DataValue, -2.075, 2.36567E-11, 9.16564E-06, 3.141592653589, 0.061663584210864909, 109103.12864131692, 2.3746652179723362E-11, -6702.2055103764778, 413.28201388762278, 6714.9356457321192, -1.509210721246232, 2.36567E-12, 2.36567E-13
DataValue, -2.1, 2.3541199999999998E-11, 9.06935E-06, 3.141592653589, 0.061315136149849861, 110261.48511194298, 2.36297042224372E-11, -6735.3760162944636, 412.98049745952841, 6748.0251164438178, -1.5095578568045782, 2.35412E-12, 2.3541199999999995E-13
DataValue, -2.125, 2.3431999999999998E-11, 8.97696E-06, 3.141592653589, 0.060973350885053831, 111396.28560225289, 2.3519114306709335E-11, -6767.0466249884739, 412.60950832094153, 6779.6140473573232, -1.5098983690208325, 2.3432E-12, 2.3431999999999995E-13
DataValue, -2.15, 2.33245E-11, 8.88772E-06, 3.141592653589, 0.060645440237392316, 112514.79569563399, 2.3410284465323809E-11, -6798.5053034140528, 412.29834708179163, 6810.9958367007821, -1.5102250715905359, 2.3324500000000002E-12, 2.33245E-13
DataValue, -2.1750000000000003, 2.32181E-11, 8.79987E-06, 3.141592653589, 0.060321163620900536, 113638.04238017152, 2.3302582371943773E-11, -6829.9272823752572, 411.98916111901042, 6842.3418324001768, -1.5105481662497233, 2.32181E-12, 2.3218099999999995E-13
DataValue, -2.2, 2.3113699999999998E-11, 8.71233E-06, 3.141592653589, 0.059990844622373862, 114779.85797140375, 2.3196883928179189E-11, -6861.0483884258583, 411.60008781664425, 6873.3834187110306, -1.5108772942151765, 2.3113699999999997E-12, 2.3113699999999995E-13
DataValue, -2.225, 2.30107E-11, 8.62873E-06, 3.141592653589, 0.059681149730589543, 115891.90993344328, 2.3092660423246873E-11, -6892.0141800430129, 411.32333022449336, 6904.2773944780729, -1.5111858842452774, 2.30107E-12, 2.3010699999999995E-13
DataValue, -2.25, 2.29095E-11, 8.54526E-06, 3.141592653589, 0.059364908400698094, 117023.94075780023, 2.2990237484629114E-11, -6922.718532087536, 410.96655154119173, 6934.90629936655, -1.5115010090881011, 2.29095E-12, 2.29095E-13
DataValue, -2.275, 2.28093E-11, 8.4639999999999989E-06, 3.141592653589, 0.059058692653003036, 118147.44801512289, 2.288885722299706E-11, -6953.3809198664667, 410.65758664564919, 6965.4968143150172, -1.5118061549805577, 2.28093E-12, 2.2809299999999996E-13
DataValue, -2.3000000000000003, 2.27105E-11, 8.38419E-06, 3.141592653589, 0.058756314582328648, 119272.1061903416, 2.2788903561422138E-11, -6983.8789155858576, 410.34698656905493, 6995.9237672341023, -1.5121074873971623, 2.27105E-12, 2.27105E-13
DataValue, -2.325, 2.2613399999999998E-11, 8.30574E-06, 3.141592653589, 0.058456471695384711, 120398.66405642363, 2.269067358520917E-11, -7014.1127584542082, 410.02028393281518, 7026.0867075169554, -1.512406303933955, 2.2613399999999997E-12, 2.2613399999999998E-13
DataValue, -2.35, 2.2517499999999998E-11, 8.228689999999999E-06, 3.141592653589, 0.058160838844062569, 121526.0266214914, 2.2593669568394073E-11, -7044.2272606560055, 409.69816648796626, 7056.1313966927246, -1.5127009350669836, 2.25175E-12, 2.2517499999999997E-13
DataValue, -2.375, 2.24233E-11, 8.154079999999999E-06, 3.141592653589, 0.057875608780468948, 122637.99226890098, 2.2498408773810239E-11, -7074.0533115925646, 409.4151419539121, 7085.8909823475888, -1.5129852082327091, 2.2423299999999998E-12, 2.2423299999999999E-13
DataValue, -2.4, 2.23262E-11, 8.07722E-06, 3.141592653589, 0.057579412951646196, 123804.97250291563, 2.2400220033334043E-11, -7105.0615956046458, 409.10527566020215, 7116.8298703783166, -1.5132804202754515, 2.23262E-12, 2.2326199999999997E-13
DataValue, -2.4250000000000003, 2.22344E-11, 8.00388E-06, 3.141592653589, 0.057292171855983558, 124939.40438887139, 2.2307382037940344E-11, -7134.6311647527782, 408.75851482007232, 7146.3309033726882, -1.5135667169137093, 2.22344E-12, 2.2234399999999998E-13
DataValue, -2.45, 2.21437E-11, 7.93362E-06, 3.141592653589, 0.057021854505481986, 126045.86556956347, 2.2215700060992147E-11, -7164.0750755089066, 408.50884662201872, 7175.7125893737129, -1.5138361540319614, 2.21437E-12, 2.21437E-13
DataValue, -2.475, 2.2054E-11, 7.86334E-06, 3.141592653589, 0.0567465960919806, 127172.42291443587, 2.2125017765209654E-11, -7193.4379796158955, 408.20311954197621, 7205.0107392969394, -1.5141105246312281, 2.2054E-12, 2.2053999999999999E-13
DataValue, -2.5, 2.19661E-11, 7.7946E-06, 3.141592653589, 0.056475620133951888, 128293.94709157622, 2.2036160780826121E-11, -7222.444266717177, 407.892018845758, 7233.9530745557022, -1.514380634933385, 2.1966100000000003E-12, 2.19661E-13
DataValue, -2.525, 2.18786E-11, 7.72728E-06, 3.141592653589, 0.056211768973126776, 129411.64290668903, 2.1947731190139249E-11, -7251.5442126173475, 407.62212797806086, 7262.9917573105859, -1.5146436511183885, 2.18786E-12, 2.1878599999999998E-13
DataValue, -2.5500000000000003, 2.1792599999999998E-11, 7.66124E-06, 3.141592653589, 0.055951296137847724, 130527.17314690573, 2.1860822770309418E-11, -7280.3729651060539, 407.34630376462934, 7291.7598371201047, -1.5149033072976255, 2.1792599999999997E-12, 2.1792599999999995E-13
DataValue, -2.575, 2.17077E-11, 7.5956699999999996E-06, 3.141592653589, 0.055689383333799622, 131653.95547726535, 2.1775022250996448E-11, -7309.0599521501026, 407.03704148501021, 7320.3849992514279, -1.5151644065383785, 2.17077E-12, 2.1707699999999998E-13
DataValue, -2.6, 2.16238E-11, 7.5315799999999995E-06, 3.141592653589, 0.055433743666347249, 132774.26516082947, 2.1690247773654807E-11, -7337.6267875209205, 406.75212245875775, 7348.8920363595826, -1.5154192594512597, 2.1623799999999995E-12, 2.1623799999999998E-13
DataValue, -2.625, 2.15416E-11, 7.46941E-06, 3.141592653589, 0.055185943638371059, 133879.3827089422, 2.1607204692384448E-11, -7365.827526409762, 406.49014272241124, 7377.0352706860658, -1.5156663037253797, 2.15416E-12, 2.15416E-13
DataValue, -2.65, 2.1459599999999998E-11, 7.4065999999999995E-06, 3.141592653589, 0.054930986668191843, 135014.71660410985, 2.1524352482374157E-11, -7394.1802998377843, 406.16961947259608, 7405.3275461853609, -1.5159204901446961, 2.1459599999999995E-12, 2.1459599999999995E-13
DataValue, -2.6750000000000003, 2.13788E-11, 7.3463199999999991E-06, 3.141592653589, 0.054689839538942672, 136122.57565692757, 2.1442743532198987E-11, -7422.3218149741087, 405.92558906732773, 7433.4135300614216, -1.5161609149929407, 2.1378799999999998E-12, 2.1378799999999997E-13
DataValue, -2.7, 2.1295999999999998E-11, 7.2841599999999994E-06, 3.141592653589, 0.054437925914376087, 137284.18925449194, 2.1359110435717285E-11, -7451.3844371436126, 405.63791394875892, 7462.4173125964171, -1.5164120808408876, 2.1295999999999997E-12, 2.1295999999999996E-13
DataValue, -2.725, 2.1217199999999998E-11, 7.22577E-06, 3.141592653589, 0.054202110228749087, 138393.5552889173, 2.1279533348911443E-11, -7479.2496847717339, 405.39111584233439, 7490.2281543329491, -1.5166472027595714, 2.12172E-12, 2.1217199999999996E-13
DataValue, -2.75, 2.11393E-11, 7.16684E-06, 3.141592653589, 0.053958173276740816, 139531.50900536359, 2.1200846743516369E-11, -7507.00880098613, 405.06448167362794, 7517.9291279179224, -1.5168904283577882, 2.1139299999999997E-12, 2.1139299999999999E-13
DataValue, -2.775, 2.10627E-11, 7.11035E-06, 3.141592653589, 0.053727553903998235, 140640.0528806599, 2.1123500643976687E-11, -7534.4965673252718, 404.81007046045823, 7545.3634581895722, -1.5171203810841616, 2.1062699999999997E-12, 2.10627E-13
DataValue, -2.8000000000000003, 2.09869E-11, 7.0542999999999995E-06, 3.141592653589, 0.053496548563791733, 141757.5096040713, 2.1046962004235722E-11, -7561.8962518156022, 404.53535006960806, 7572.709143541616, -1.5173507243587292, 2.09869E-12, 2.0986899999999997E-13
DataValue, -2.825, 2.09115E-11, 6.99881E-06, 3.141592653589, 0.053267111745272662, 142881.432700702, 2.097083398047771E-11, -7589.3473402200871, 404.26261284519126, 7600.1066644258444, -1.5175795092263693, 2.0911499999999996E-12, 2.0911499999999996E-13
DataValue, -2.85, 2.08377E-11, 6.9453099999999992E-06, 3.141592653589, 0.053047141373848875, 143982.0540767799, 2.0896337271295229E-11, -7616.4038235812095, 404.02845038983554, 7627.1125724343992, -1.5177988597824166, 2.0837699999999997E-12, 2.0837699999999998E-13
DataValue, -2.875, 2.07643E-11, 6.89226E-06, 3.141592653589, 0.052828038897281562, 145090.28968727239, 2.0822249043609173E-11, -7643.5039634099385, 403.791324690546, 7654.1622841796861, -1.5180173499637593, 2.07643E-12, 2.0764299999999998E-13
DataValue, -2.9, 2.0692E-11, 6.83901E-06, 3.141592653589, 0.052603046943513337, 146219.99382951626, 2.0749256430693868E-11, -7670.3926053225468, 403.48602229295949, 7680.997571277614, -1.5182417184127219, 2.0691999999999997E-12, 2.0691999999999997E-13
DataValue, -2.9250000000000003, 2.06203E-11, 6.78757E-06, 3.141592653589, 0.052388923395029589, 147328.13068594504, 2.0676894460832181E-11, -7697.2363230570945, 403.24992408207737, 7707.7919999349815, -1.5184552534943439, 2.06203E-12, 2.06203E-13
DataValue, -2.95, 2.0549599999999998E-11, 6.73668E-06, 3.141592653589, 0.052175026376600049, 148441.07186329173, 2.0605540807012193E-11, -7723.8906070242092, 402.99419615146149, 7734.3965783639878, -1.5186685674385889, 2.05496E-12, 2.0549599999999997E-13
DataValue, -2.975, 2.04794E-11, 6.68643E-06, 3.141592653589, 0.051963357624647717, 149556.63934266867, 2.0534698282055319E-11, -7750.5372080882462, 402.7439367270282, 7760.9941175425929, -1.5188796638649709, 2.04794E-12, 2.0479399999999997E-13
DataValue, -3, 2.0407599999999998E-11, 6.6342499999999992E-06, 3.141592653589, 0.051739238382155335, 150732.93891547652, 2.0462230100093447E-11, -7777.9861878891043, 402.427081508306, 7788.3898653653041, -1.5191031821648247, 2.0407600000000003E-12, 2.0407599999999996E-13
DataValue, -3.025, 2.03393E-11, 6.58648E-06, 3.141592653589, 0.051539180285268986, 151826.1651139911, 2.03933270203041E-11, -7804.2657254246415, 402.22545821680615, 7814.624036527639, -1.5193027082033339, 2.0339299999999996E-12, 2.03393E-13
DataValue, -3.0500000000000003, 2.02716E-11, 6.53865E-06, 3.141592653589, 0.051335783492575039, 152936.76829314922, 2.0325023017836232E-11, -7830.4926371925394, 401.98447466311916, 7840.8039421348085, -1.5195055682652339, 2.0271600000000004E-12, 2.0271599999999998E-13
DataValue, -3.075, 2.02048E-11, 6.49182E-06, 3.141592653589, 0.051136623112482626, 154040.00727068834, 2.02576346270919E-11, -7856.5413001914285, 401.75699143554328, 7866.8068415196876, -1.5197042071880007, 2.02048E-12, 2.0204799999999996E-13
DataValue, -3.1, 2.01383E-11, 6.44524E-06, 3.141592653589, 0.050937358437100774, 155153.26039061384, 2.0190551124874205E-11, -7882.6448127936937, 401.52110426162551, 7892.8644003194941, -1.5199029541716713, 2.01383E-12, 2.0138299999999996E-13
DataValue, -3.125, 2.00731E-11, 6.3985799999999995E-06, 3.141592653589, 0.050732853209977363, 156284.6756624126, 2.0124764594313564E-11, -7908.4126597389459, 401.21633859046261, 7918.5835442376419, -1.5201069322762446, 2.0073100000000003E-12, 2.00731E-13
DataValue, -3.15, 2.0008299999999998E-11, 6.3539699999999992E-06, 3.141592653589, 0.050542311628567427, 157381.92027976213, 2.0059411707854881E-11, -7934.1780013226153, 401.0116970593719, 7944.3055667471763, -1.5202969865266753, 2.0008299999999997E-12, 2.0008299999999998E-13
DataValue, -3.1750000000000003, 1.9944399999999998E-11, 6.31005E-06, 3.141592653589, 0.050353765902071149, 158477.34962480489, 1.9994969060913638E-11, -7959.7494053168193, 400.80335819447316, 7969.8339962248538, -1.5204850536209971, 1.9944399999999997E-12, 1.9944399999999997E-13
DataValue, -3.2, 1.98809E-11, 6.2657E-06, 3.141592653589, 0.050159556505547563, 159599.08709322184, 1.99309199688266E-11, -7985.3284916534394, 400.54053569244957, 7995.3676488542405, -1.5206787737318359, 1.9880900000000003E-12, 1.98809E-13
DataValue, -3.225, 1.9817999999999998E-11, 6.22311E-06, 3.141592653589, 0.049976724084410881, 160691.35850081392, 1.9867498882527246E-11, -8010.8192799198587, 400.35450484263384, 8020.8172442141777, -1.520861148970815, 1.9818E-12, 1.9817999999999994E-13
DataValue, -3.25, 1.97558E-11, 6.18031E-06, 3.141592653589, 0.049789271319841268, 161804.18134365429, 1.9804774065921498E-11, -8036.1907973389543, 400.11608398672075, 8046.1453760108116, -1.5210481364513779, 1.97558E-12, 1.97558E-13
DataValue, -3.275, 1.9692E-11, 6.13653E-06, 3.141592653589, 0.049596744004263407, 162958.54497574363, 1.9740439110515614E-11, -8062.3810950159987, 399.86785123432139, 8072.2910762510373, -1.5212401895115, 1.9692E-12, 1.9691999999999998E-13
DataValue, -3.3000000000000003, 1.96313E-11, 6.09497E-06, 3.141592653589, 0.04941316181287303, 164069.71650393686, 1.9679232970958303E-11, -8087.4566263232409, 399.62680293110253, 8097.3240187286956, -1.5214233228900185, 1.96313E-12, 1.9631299999999996E-13
DataValue, -3.325, 1.9571E-11, 6.0547899999999993E-06, 3.141592653589, 0.049238657088734365, 165158.49434910214, 1.9618448819982072E-11, -8112.514121393262, 399.449300950798, 8122.342341580732, -1.5215974040663245, 1.9571000000000002E-12, 1.9570999999999996E-13
DataValue, -3.35, 1.95116E-11, 6.01363E-06, 3.141592653589, 0.049052816807742892, 166288.91368441357, 1.9558548398991596E-11, -8137.3596774769476, 399.16041355799052, 8147.14376676756, -1.5217827965676376, 1.95116E-12, 1.9511599999999997E-13
DataValue, -3.375, 1.94526E-11, 5.97464E-06, 3.141592653589, 0.048882590974718115, 167374.10120107656, 1.9499082137492834E-11, -8162.1761460203516, 398.98831800951393, 8171.9221188513357, -1.5219526152030147, 1.94526E-12, 1.9452599999999997E-13
