
SetupTitle, C-V Oliver
DataValue, -1.45, 2.81846E-11, 1.26767E-05, 3.141592653589, 0.071583753790848165, 78884.883289815174, 2.8329024480150815E-11, -5618.0876684776058, 402.16380443570114, 5632.4634731437309, -1.4993344690789578, 2.8184599999999993E-12, 2.8184599999999997E-13
DataValue, -1.475, 2.80031E-11, 1.2499500000000001E-05, 3.141592653589, 0.071040606617754756, 80003.200128005119, 2.8144425143061463E-11, -5654.9367159901822, 401.73013468895647, 5669.1883337009567, -1.499874868079343, 2.8003100000000002E-12, 2.8003099999999994E-13
DataValue, -1.5, 2.7819E-11, 1.23213E-05, 3.141592653589, 0.070491239811591541, 81160.267179599556, 2.7957233025229786E-11, -5692.80024773222, 401.29254746237962, 5706.92652565537, -1.500421497452771, 2.7818999999999997E-12, 2.7818999999999995E-13
DataValue, -1.5250000000000001, 2.76452E-11, 1.2154100000000001E-05, 3.141592653589, 0.069971824903914376, 82276.762573946238, 2.7780552455082476E-11, -5729.0056901952639, 400.86898302787216, 5743.0133327238163, -1.5009383629265751, 2.76452E-12, 2.76452E-13
DataValue, -1.55, 2.74748E-11, 1.19924E-05, 3.141592653589, 0.069469104034814738, 83386.1445582202, 2.7607392187321825E-11, -5764.9394050708061, 400.48517528526679, 5778.8333355238246, -1.5014386519090319, 2.74748E-12, 2.7474799999999997E-13
DataValue, -1.575, 2.73079E-11, 1.1833400000000001E-05, 3.141592653589, 0.06896700601599208, 84506.566160190647, 2.7437788604122065E-11, -5800.5747251812118, 400.04827196778422, 5814.3534259894714, -1.5019383557668444, 2.7307900000000003E-12, 2.7307899999999996E-13
DataValue, -1.6, 2.71442E-11, 1.16796E-05, 3.141592653589, 0.068481151529113771, 85619.37052638788, 2.7271497289240492E-11, -5835.9444442651638, 399.65219580321235, 5849.6127593337114, -1.5024219263410492, 2.7144199999999997E-12, 2.71442E-13
DataValue, -1.625, 2.69841E-11, 1.15297E-05, 3.141592653589, 0.068003333346937242, 86732.5255644119, 2.7108886711541749E-11, -5870.9509093995548, 399.24423175540227, 5884.5102206699767, -1.5028975296280998, 2.69841E-12, 2.6984099999999996E-13
DataValue, -1.6500000000000001, 2.68267E-11, 1.1384600000000001E-05, 3.141592653589, 0.067541492808450135, 87837.9565377791, 2.694907946860307E-11, -5905.7654743776475, 398.884216316071, 5919.2207642879084, -1.5033572585775388, 2.6826700000000003E-12, 2.6826699999999996E-13
DataValue, -1.675, 2.66721E-11, 1.12413E-05, 3.141592653589, 0.067077900194561918, 88957.682830277641, 2.6792109638836487E-11, -5940.3662211516394, 398.46729250155659, 5953.7153966739907, -1.503818760305776, 2.6672100000000003E-12, 2.6672099999999997E-13
DataValue, -1.7, 2.65208E-11, 1.11028E-05, 3.141592653589, 0.066629419254364192, 90067.370393054, 2.6638538548193417E-11, -5974.6124136652061, 398.08495539242779, 5987.8598117551292, -1.5042652457114742, 2.65208E-12, 2.6520799999999994E-13
DataValue, -1.725, 2.63715E-11, 1.09663E-05, 3.141592653589, 0.066182843313011872, 91188.459188605091, 2.6487011620164108E-11, -6008.7919835687917, 397.67893834901514, 6021.93736598173, -1.5047098609925398, 2.6371499999999995E-12, 2.6371499999999995E-13
DataValue, -1.75, 2.6225799999999998E-11, 1.0835300000000001E-05, 3.141592653589, 0.065755536718958021, 92290.9379528024, 2.6339194867758707E-11, -6042.5135958409255, 397.32872462612107, 6055.5627873332678, -1.5051353160279846, 2.62258E-12, 2.6225799999999994E-13
DataValue, -1.7750000000000001, 2.6082E-11, 1.07056E-05, 3.141592653589, 0.065326629812323622, 93409.056942161114, 2.6193306723250682E-11, -6076.1684186540861, 396.93560496274728, 6089.1198482487134, -1.505562388381833, 2.6081999999999997E-12, 2.6081999999999994E-13
DataValue, -1.8, 2.59356E-11, 1.0575E-05, 3.141592653589, 0.064893949752356531, 94562.647754137113, 2.6044820639704387E-11, -6110.8097188931906, 396.55457884406667, 6123.6631973453332, -1.5059932418964157, 2.59356E-12, 2.5935599999999993E-13
DataValue, -1.825, 2.5796899999999998E-11, 1.04525E-05, 3.141592653589, 0.064487091188028645, 95670.892131069122, 2.5904178599577958E-11, -6143.9872521002671, 396.20786618427547, 6156.7491444102943, -1.5063984049033932, 2.57969E-12, 2.5796899999999994E-13
DataValue, -1.85, 2.56607E-11, 1.03317E-05, 3.141592653589, 0.064080135208429631, 96789.492532690652, 2.5766069601653574E-11, -6176.9197069048332, 395.81784999007522, 6189.5887452980314, -1.5068036861003922, 2.5660699999999998E-12, 2.56607E-13
DataValue, -1.875, 2.55279E-11, 1.02163E-05, 3.141592653589, 0.063694022818568743, 97882.795141098046, 2.5631464866148059E-11, -6209.3580652947521, 395.4989942995478, 6221.9407774048232, -1.5071882289512715, 2.5527899999999997E-12, 2.5527900000000003E-13
DataValue, -1.9000000000000001, 2.5396099999999998E-11, 1.0101300000000001E-05, 3.141592653589, 0.063303886291775843, 98997.158781542967, 2.5497871874509029E-11, -6241.89123999197, 395.13597330208341, 6254.3855564944088, -1.5075767987143782, 2.5396099999999995E-12, 2.5396099999999993E-13
DataValue, -1.925, 2.52669E-11, 9.98914E-06, 3.141592653589, 0.062921094722240431, 100108.71806782165, 2.5366933278250713E-11, -6274.1105259417754, 394.77390270058817, 6286.5180605790711, -1.5079580715983436, 2.52669E-12, 2.5266899999999995E-13
DataValue, -1.95, 2.51394E-11, 9.87987E-06, 3.141592653589, 0.062548435826062718, 101215.90668703131, 2.5237753046178479E-11, -6306.2247578349652, 394.44449457016822, 6318.5486589585889, -1.5083292695846509, 2.5139399999999997E-12, 2.51394E-13
DataValue, -1.975, 2.50146E-11, 9.7723099999999986E-06, 3.141592653589, 0.062176146807334604, 102329.95064626481, 2.5111303272544367E-11, -6337.980206146799, 394.07118775936419, 6350.2193028690517, -1.5087001163555331, 2.5014599999999997E-12, 2.5014599999999996E-13
DataValue, -2, 2.48917E-11, 9.6678199999999989E-06, 3.141592653589, 0.0618150364146714, 103435.93488501028, 2.498681364318155E-11, -6369.55737392975, 393.73442101480617, 6381.7151247979336, -1.5090598441473502, 2.48917E-12, 2.48917E-13
DataValue, -2.025, 2.47705E-11, 9.56522E-06, 3.141592653589, 0.061458268697113232, 104545.42603306564, 2.4864061121018573E-11, -6401.0035334652375, 393.39459509087777, 6413.0808152463806, -1.5094152616029366, 2.4770500000000002E-12, 2.47705E-13
DataValue, -2.05, 2.4651199999999998E-11, 9.46516E-06, 3.141592653589, 0.061109682334168906, 105650.61763351069, 2.4743257275500257E-11, -6432.25511176025, 393.073066572003, 6444.254204982155, -1.5097625436662621, 2.46512E-12, 2.4651199999999992E-13
DataValue, -2.075, 2.4534E-11, 9.3663499999999988E-06, 3.141592653589, 0.060760613892115033, 106765.17533510921, 2.4624575901888214E-11, -6463.2562090026295, 392.71141500102391, 6475.1759110222756, -1.510110320776336, 2.4534E-12, 2.4534E-13
DataValue, -2.1, 2.44138E-11, 9.2664099999999989E-06, 3.141592653589, 0.060408250916143415, 107916.65812326458, 2.4502889783764991E-11, -6495.3539968737741, 392.37297403232594, 6507.194487292898, -1.5104613951395989, 2.4413799999999994E-12, 2.4413799999999996E-13
DataValue, -2.125, 2.4300299999999998E-11, 9.1722E-06, 3.141592653589, 0.060073372305191747, 109025.09757746234, 2.4387995167103888E-11, -6525.9543476789786, 392.03608517480404, 6537.7192078024691, -1.510795062882127, 2.43003E-12, 2.4300299999999994E-13
DataValue, -2.15, 2.41884E-11, 9.08024E-06, 3.141592653589, 0.059746203984600739, 110129.24768508322, 2.4274743127688651E-11, -6556.4007105969185, 391.72005426010475, 6568.0921795316872, -1.5111210611325658, 2.41884E-12, 2.4188399999999996E-13
DataValue, -2.1750000000000003, 2.40777E-11, 8.98951E-06, 3.141592653589, 0.059421163669054158, 111240.76840673185, 2.4162715341566382E-11, -6586.798745178533, 391.39524629237417, 6598.4170789899117, -1.5114449515645088, 2.40777E-12, 2.40777E-13
DataValue, -2.2, 2.39691E-11, 8.90085E-06, 3.141592653589, 0.059101688224416193, 112348.82061825556, 2.4052824295228304E-11, -6616.8921012535448, 391.06949398288913, 6628.43846081078, -1.5117633089618467, 2.39691E-12, 2.39691E-13
DataValue, -2.225, 2.38619E-11, 8.81381E-06, 3.141592653589, 0.058786661119740347, 113458.3114453341, 2.3944363660756887E-11, -6646.8645960627136, 390.74697651753854, 6658.34004524022, -1.5120772453185472, 2.38619E-12, 2.38619E-13
DataValue, -2.25, 2.37567E-11, 8.72884E-06, 3.141592653589, 0.058477736110596611, 114562.75977105778, 2.3837939495115397E-11, -6676.5394351532677, 390.42891122088452, 6687.9453918130821, -1.5123851119614302, 2.3756699999999997E-12, 2.3756699999999995E-13
DataValue, -2.275, 2.36526E-11, 8.6459099999999987E-06, 3.141592653589, 0.058177084719142763, 115661.62497643396, 2.3732653955749077E-11, -6706.158670188729, 390.14476109558348, 6717.49782615207, -1.5126847439765325, 2.36526E-12, 2.3652599999999997E-13
DataValue, -2.3000000000000003, 2.355E-11, 8.56456E-06, 3.141592653589, 0.057880766853820272, 116760.23053139917, 2.3628896813690857E-11, -6735.6061667559234, 389.86205015715365, 6746.8794899414916, -1.5129800673806193, 2.355E-12, 2.3549999999999996E-13
DataValue, -2.325, 2.34489E-11, 8.48312E-06, 3.141592653589, 0.057577561456702023, 117881.15693282661, 2.3526637220735249E-11, -6764.8827836586861, 389.50545422349347, 6776.0868925591221, -1.51328226565245, 2.3448899999999997E-12, 2.3448899999999997E-13
DataValue, -2.35, 2.33491E-11, 8.40448E-06, 3.141592653589, 0.057287627194080717, 118984.16082851052, 2.3425728762874473E-11, -6794.0231317015514, 389.21346431687925, 6805.1625575662265, -1.5135712467082259, 2.3349099999999998E-12, 2.3349099999999997E-13
DataValue, -2.375, 2.32511E-11, 8.32743E-06, 3.141592653589, 0.057001675092880615, 120085.06826235706, 2.3326647264008976E-11, -6822.8812006557837, 388.91565739710416, 6833.9566333735784, -1.5138562680670824, 2.32511E-12, 2.3251099999999996E-13
DataValue, -2.4, 2.31503E-11, 8.2485699999999989E-06, 3.141592653589, 0.056707718212716314, 121233.13495551352, 2.3224745931537858E-11, -6852.8174026572387, 388.6076382330852, 6863.8270848452321, -1.5141492778039265, 2.31503E-12, 2.31503E-13
DataValue, -2.4250000000000003, 2.30546E-11, 8.17412E-06, 3.141592653589, 0.056429155284700321, 122337.32805488542, 2.3128011600047641E-11, -6881.4797330699921, 388.31608844592472, 6892.4271995574245, -1.5144269521755027, 2.30546E-12, 2.30546E-13
DataValue, -2.45, 2.29604E-11, 8.1014799999999989E-06, 3.141592653589, 0.056157148323219705, 123434.23670736706, 2.3032808498517123E-11, -6909.9234295367014, 388.04159493458354, 6920.81050755326, -1.514698099890204, 2.29604E-12, 2.2960399999999994E-13
DataValue, -2.475, 2.28672E-11, 8.02933E-06, 3.141592653589, 0.055883866814317923, 124543.3927861976, 2.2938614415840259E-11, -6938.2980247504, 387.73892273319649, 6949.1237542914432, -1.5149705264419284, 2.28672E-12, 2.2867199999999997E-13
DataValue, -2.5, 2.2775499999999998E-11, 7.95917E-06, 3.141592653589, 0.055618592277185588, 125641.24148623538, 2.2845954365015952E-11, -6966.4388078989487, 387.46351968049441, 6977.2055755355032, -1.5152349790061759, 2.2775499999999997E-12, 2.2775499999999997E-13
DataValue, -2.525, 2.2684799999999998E-11, 7.889999999999999E-06, 3.141592653589, 0.055355678736218578, 126742.71229404312, 2.2754311924903726E-11, -6994.4959714535034, 387.18507191755521, 7005.2042207629529, -1.5154970855661543, 2.2684799999999996E-12, 2.2684799999999997E-13
DataValue, -2.5500000000000003, 2.25953E-11, 7.8217799999999988E-06, 3.141592653589, 0.055094420112927874, 127848.13686910142, 2.2663885663526204E-11, -7022.4031948797392, 386.89523182107126, 7033.0530036295795, -1.5157575498225078, 2.2595299999999998E-12, 2.2595299999999998E-13
DataValue, -2.575, 2.25069E-11, 7.75462E-06, 3.141592653589, 0.054835899426379696, 128955.38401623807, 2.2574577705116221E-11, -7050.1847330621476, 386.6032209595935, 7060.7766443047121, -1.5160152918255427, 2.2506899999999996E-12, 2.2506899999999997E-13
DataValue, -2.6, 2.24198E-11, 7.68938E-06, 3.141592653589, 0.054585805239666149, 130049.49683849674, 2.2486602263274691E-11, -7077.7675181220557, 386.34563927584577, 7088.3041690922873, -1.5162646396437922, 2.2419799999999997E-12, 2.2419799999999998E-13
DataValue, -2.625, 2.2334E-11, 7.62529E-06, 3.141592653589, 0.054338792693181016, 131142.55326682658, 2.2399945699876465E-11, -7105.1486117135209, 386.08519746614394, 7115.6305816306285, -1.5165109216815418, 2.2334E-12, 2.2333999999999999E-13
DataValue, -2.65, 2.22489E-11, 7.56006E-06, 3.141592653589, 0.05408001829625815, 132274.08248082688, 2.2313970209317834E-11, -7132.5246739585527, 385.72706486619126, 7142.947122385679, -1.5167689378553242, 2.22489E-12, 2.2248899999999997E-13
DataValue, -2.6750000000000003, 2.21648E-11, 7.49895E-06, 3.141592653589, 0.053846412351984667, 133352.00261369927, 2.2229065421783059E-11, -7159.7676317949872, 385.52780024602561, 7170.1397633562028, -1.5170018655065667, 2.2164800000000003E-12, 2.2164799999999998E-13
DataValue, -2.7, 2.20786E-11, 7.4345E-06, 3.141592653589, 0.053592049514778771, 134508.03685520211, 2.2142012118637092E-11, -7187.9168992945151, 385.21519837510675, 7198.2317342679962, -1.5172554964255325, 2.20786E-12, 2.2078599999999997E-13
DataValue, -2.725, 2.19968E-11, 7.37322E-06, 3.141592653589, 0.053347960135306988, 135625.95446765458, 2.205940299949764E-11, -7214.834558104767, 384.89670638860832, 7225.0939907665979, -1.517498889931695, 2.1996799999999998E-12, 2.1996799999999998E-13
DataValue, -2.75, 2.19159E-11, 7.3145899999999995E-06, 3.141592653589, 0.053119112388304413, 136713.0625229849, 2.197773878228778E-11, -7241.643222195411, 384.66966019580093, 7251.8526808701718, -1.5177270909993863, 2.1915899999999996E-12, 2.1915899999999998E-13
DataValue, -2.775, 2.1836E-11, 7.2564199999999994E-06, 3.141592653589, 0.052889499548964214, 137809.002235262, 2.1897081824513218E-11, -7268.317503100604, 384.41767530196807, 7278.4762330424055, -1.5179560605577289, 2.1836E-12, 2.1836E-13
DataValue, -2.8000000000000003, 2.17571E-11, 7.1990999999999994E-06, 3.141592653589, 0.052661997730081352, 138906.25217041021, 2.1817438660937711E-11, -7294.8500309932833, 384.16137577345216, 7304.9583802591824, -1.5181829304794692, 2.17571E-12, 2.1757099999999997E-13
DataValue, -2.825, 2.1678899999999998E-11, 7.14204E-06, 3.141592653589, 0.0524330556329116, 140016.01783244003, 2.1738500180854867E-11, -7321.3396401700038, 383.88020866047481, 7331.396738775351, -1.5184112421517462, 2.16789E-12, 2.1678899999999996E-13
DataValue, -2.85, 2.16018E-11, 7.0867499999999995E-06, 3.141592653589, 0.052212838418871296, 141108.40653331924, 2.1660690405833207E-11, -7347.6394385414051, 383.64111076468862, 7357.6481174814153, -1.5186308581242842, 2.1601799999999998E-12, 2.1601799999999998E-13
DataValue, -2.875, 2.15255E-11, 7.03166E-06, 3.141592653589, 0.05199059009741188, 142213.92956997352, 2.1583683888408755E-11, -7373.8544316527759, 383.37104319404352, 7383.8135496479708, -1.5188525047653896, 2.1525499999999997E-12, 2.1525499999999998E-13
DataValue, -2.9, 2.14505E-11, 6.9777999999999995E-06, 3.141592653589, 0.051772749442059979, 143311.6455043137, 2.1507996297402545E-11, -7399.80335179601, 383.10816485305043, 7409.7139965877586, -1.5190697606306154, 2.14505E-12, 2.1450499999999995E-13
DataValue, -2.9250000000000003, 2.13758E-11, 6.9245099999999994E-06, 3.141592653589, 0.051556900559957444, 144414.55063246354, 2.143261931314179E-11, -7425.8279292231373, 382.852672122312, 7435.690728034725, -1.5192850348901819, 2.13758E-12, 2.13758E-13
DataValue, -2.95, 2.13023E-11, 6.87273E-06, 3.141592653589, 0.051347927314714277, 145502.58776352339, 2.1358465849523886E-11, -7451.6093156327206, 382.62469351675674, 7461.4263414519573, -1.5194934563698828, 2.13023E-12, 2.1302299999999998E-13
DataValue, -2.975, 2.12293E-11, 6.82127E-06, 3.141592653589, 0.0511387016371113, 146600.26651928455, 2.1284818160656136E-11, -7477.3926603763539, 382.38415228251228, 7487.16359093128, -1.5197021340846628, 2.12293E-12, 2.1229299999999999E-13
DataValue, -3, 2.11546E-11, 6.7682199999999995E-06, 3.141592653589, 0.0509201624674397, 147749.33438924857, 2.1209450978471322E-11, -7503.9633630067046, 382.10303359401661, 7513.6854393585472, -1.5199201056548672, 2.1154599999999996E-12, 2.1154599999999998E-13
DataValue, -3.025, 2.10835E-11, 6.71847E-06, 3.141592653589, 0.05071632843289188, 148843.41226499487, 2.1137729839552444E-11, -7529.4246023585929, 381.86477104391474, 7539.1017731535685, -1.5201234146444582, 2.10835E-12, 2.1083499999999998E-13
DataValue, -3.0500000000000003, 2.10131E-11, 6.66856E-06, 3.141592653589, 0.050508220457959913, 149957.41209496502, 2.10667061061628E-11, -7554.8091044653993, 381.57996376614108, 7564.4394289108468, -1.5203309908908533, 2.10131E-12, 2.1013099999999998E-13
DataValue, -3.075, 2.09435E-11, 6.62053E-06, 3.141592653589, 0.050311078634824737, 151045.30906135915, 2.0996512284239603E-11, -7580.0657241250665, 381.36128270359592, 7589.6530098549956, -1.5205276330196014, 2.09435E-12, 2.0943499999999996E-13
DataValue, -3.1, 2.08745E-11, 6.5722699999999993E-06, 3.141592653589, 0.050109428146055471, 152154.43066094365, 2.0926914925745585E-11, -7605.2750086030728, 381.09598157458709, 7614.8172731625518, -1.520728776411217, 2.08745E-12, 2.0874499999999999E-13
DataValue, -3.125, 2.08063E-11, 6.52583E-06, 3.141592653589, 0.049918443081068978, 153237.21273769008, 2.0858146198621515E-11, -7630.34938850193, 380.89516163860304, 7639.8503201811145, -1.5209192849387889, 2.0806299999999998E-12, 2.08063E-13
DataValue, -3.15, 2.07393E-11, 6.4793299999999995E-06, 3.141592653589, 0.049722864196181674, 154336.9453323106, 2.0790575082608847E-11, -7655.1486651789337, 380.63591748027352, 7664.6059773263532, -1.5211143795791358, 2.0739300000000002E-12, 2.07393E-13
DataValue, -3.1750000000000003, 2.06726E-11, 6.4337299999999995E-06, 3.141592653589, 0.049532227780679658, 155430.83094876536, 2.0723319016591046E-11, -7679.99290868979, 380.40715810722719, 7689.4083441747762, -1.5213045476304441, 2.0672600000000002E-12, 2.0672599999999998E-13
DataValue, -3.2, 2.06067E-11, 6.38932E-06, 3.141592653589, 0.049347632614448959, 156511.17802833481, 2.065688120596506E-11, -7704.6937291761424, 380.208395554233, 7714.06921698633, -1.5214886926891567, 2.06067E-12, 2.0606699999999998E-13
DataValue, -3.225, 2.05412E-11, 6.3435599999999995E-06, 3.141592653589, 0.049150435748655311, 157640.18942045161, 2.0590822718884566E-11, -7729.4115570219028, 379.90394610831885, 7738.7421475387346, -1.5216854124170383, 2.05412E-12, 2.0541199999999997E-13
DataValue, -3.25, 2.04766E-11, 6.30028E-06, 3.141592653589, 0.04896910155315138, 158723.10436996451, 2.0525702332025893E-11, -7753.9340928475249, 379.70318602909316, 7763.2253880525595, -1.5218663112138104, 2.04766E-12, 2.0476599999999996E-13
DataValue, -3.275, 2.04102E-11, 6.25582E-06, 3.141592653589, 0.048781720712849072, 159851.14661227464, 2.0458769260518421E-11, -7779.3019250221787, 379.48773384736108, 7788.5524573436869, -1.5220532455038522, 2.04102E-12, 2.0410199999999998E-13
DataValue, -3.3000000000000003, 2.03469E-11, 6.2125599999999994E-06, 3.141592653589, 0.048595099659173385, 160964.24018440064, 2.0394948872917006E-11, -7803.6451125053618, 379.21891194701936, 7812.8537695970672, -1.5222394252065972, 2.0346899999999997E-12, 2.0346899999999997E-13
DataValue, -3.325, 2.02843E-11, 6.1712699999999993E-06, 3.141592653589, 0.048421100341395504, 162041.20059566348, 2.0331858629786466E-11, -7827.86000974703, 379.0335949903581, 7837.0312490335318, -1.5224130160584581, 2.02843E-12, 2.0284299999999999E-13
DataValue, -3.35, 2.02223E-11, 6.1291599999999994E-06, 3.141592653589, 0.048238138639094839, 163154.49425369874, 2.0269355634262995E-11, -7851.998157400848, 378.76577571061932, 7861.1283271980737, -1.5225955514029366, 2.02223E-12, 2.0222299999999996E-13
